ReqType, MatchTime,  MatchPri, OpenPri, HighPri, LowPri, TolMatchQty
1, 111232933000, 10703, 10713, 10749, 10682, 61931
1, 111232933000, 10703, 10713, 10749, 10682, 61931
1, 111232933000, 10703, 10713, 10749, 10682, 61931
1, 111232933000, 10703, 10713, 10749, 10682, 61931
1, 111232933000, 10703, 10713, 10749, 10682, 61931
1, 111232933000, 10703, 10713, 10749, 10682, 61931
1, 111232933000, 10703, 10713, 10749, 10682, 61931
1, 111232933000, 10703, 10713, 10749, 10682, 61931
1, 111232933000, 10703, 10713, 10749, 10682, 61931
1, 111232933000, 10703, 10713, 10749, 10682, 61931
1, 111232933000, 10703, 10713, 10749, 10682, 61931
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111236875000, 10704, 10713, 10749, 10682, 61932
1, 111244255000, 10703, 10713, 10749, 10682, 61943
1, 111244255000, 10703, 10713, 10749, 10682, 61943
1, 111244347000, 10703, 10713, 10749, 10682, 61945
1, 111244347000, 10703, 10713, 10749, 10682, 61946
1, 111244347000, 10703, 10713, 10749, 10682, 61946
1, 111244430000, 10703, 10713, 10749, 10682, 61948
1, 111244430000, 10703, 10713, 10749, 10682, 61949
1, 111244430000, 10703, 10713, 10749, 10682, 61951
1, 111244430000, 10703, 10713, 10749, 10682, 61951
1, 111244607000, 10703, 10713, 10749, 10682, 61952
1, 111244607000, 10703, 10713, 10749, 10682, 61952
1, 111244607000, 10703, 10713, 10749, 10682, 61952
1, 111244925000, 10703, 10713, 10749, 10682, 61953
1, 111244925000, 10703, 10713, 10749, 10682, 61953
1, 111244925000, 10703, 10713, 10749, 10682, 61953
1, 111244925000, 10703, 10713, 10749, 10682, 61953
1, 111244925000, 10703, 10713, 10749, 10682, 61953
1, 111244925000, 10703, 10713, 10749, 10682, 61953
1, 111244925000, 10703, 10713, 10749, 10682, 61953
1, 111244925000, 10703, 10713, 10749, 10682, 61953
1, 111246047000, 10703, 10713, 10749, 10682, 61954
1, 111246047000, 10703, 10713, 10749, 10682, 61954
1, 111246047000, 10703, 10713, 10749, 10682, 61954
1, 111246047000, 10703, 10713, 10749, 10682, 61954
1, 111246047000, 10703, 10713, 10749, 10682, 61954
1, 111246047000, 10703, 10713, 10749, 10682, 61954
1, 111246047000, 10703, 10713, 10749, 10682, 61954
1, 111246047000, 10703, 10713, 10749, 10682, 61954
1, 111247022000, 10702, 10713, 10749, 10682, 61955
1, 111247022000, 10702, 10713, 10749, 10682, 61955
1, 111247022000, 10702, 10713, 10749, 10682, 61955
1, 111247022000, 10702, 10713, 10749, 10682, 61955
1, 111248535000, 10702, 10713, 10749, 10682, 61956
1, 111248535000, 10702, 10713, 10749, 10682, 61956
1, 111248535000, 10702, 10713, 10749, 10682, 61956
1, 111248535000, 10702, 10713, 10749, 10682, 61956
1, 111248535000, 10702, 10713, 10749, 10682, 61956
1, 111248535000, 10702, 10713, 10749, 10682, 61956
1, 111248535000, 10702, 10713, 10749, 10682, 61956
1, 111248535000, 10702, 10713, 10749, 10682, 61956
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111249780000, 10703, 10713, 10749, 10682, 61957
1, 111254380000, 10703, 10713, 10749, 10682, 61958
1, 111254388000, 10703, 10713, 10749, 10682, 61959
1, 111254394000, 10703, 10713, 10749, 10682, 61960
1, 111254394000, 10703, 10713, 10749, 10682, 61960
1, 111254430000, 10703, 10713, 10749, 10682, 61968
1, 111254430000, 10703, 10713, 10749, 10682, 61968
1, 111254430000, 10703, 10713, 10749, 10682, 61968
1, 111254430000, 10703, 10713, 10749, 10682, 61968
1, 111254430000, 10703, 10713, 10749, 10682, 61968
1, 111254430000, 10703, 10713, 10749, 10682, 61968
1, 111255072000, 10703, 10713, 10749, 10682, 61969
1, 111255097000, 10704, 10713, 10749, 10682, 61970
1, 111255097000, 10704, 10713, 10749, 10682, 61970
1, 111255097000, 10704, 10713, 10749, 10682, 61970
1, 111255097000, 10704, 10713, 10749, 10682, 61970
1, 111255097000, 10704, 10713, 10749, 10682, 61970
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111255645000, 10703, 10713, 10749, 10682, 61971
1, 111300706000, 10703, 10713, 10749, 10682, 61972
1, 111300706000, 10703, 10713, 10749, 10682, 61972
1, 111300706000, 10703, 10713, 10749, 10682, 61972
1, 111300706000, 10703, 10713, 10749, 10682, 61972
1, 111300706000, 10703, 10713, 10749, 10682, 61972
1, 111301180000, 10703, 10713, 10749, 10682, 61981
1, 111301180000, 10703, 10713, 10749, 10682, 61981
1, 111301180000, 10703, 10713, 10749, 10682, 61981
1, 111301180000, 10703, 10713, 10749, 10682, 61981
1, 111301180000, 10703, 10713, 10749, 10682, 61981
1, 111301180000, 10703, 10713, 10749, 10682, 61981
1, 111301180000, 10703, 10713, 10749, 10682, 61981
1, 111301180000, 10703, 10713, 10749, 10682, 61981
1, 111301180000, 10703, 10713, 10749, 10682, 61981
1, 111301180000, 10703, 10713, 10749, 10682, 61981
1, 111301180000, 10703, 10713, 10749, 10682, 61981
1, 111301180000, 10703, 10713, 10749, 10682, 61981
1, 111302942000, 10704, 10713, 10749, 10682, 61982
1, 111302942000, 10704, 10713, 10749, 10682, 61982
1, 111303055000, 10703, 10713, 10749, 10682, 61983
1, 111303055000, 10703, 10713, 10749, 10682, 61983
1, 111303055000, 10703, 10713, 10749, 10682, 61983
1, 111303055000, 10703, 10713, 10749, 10682, 61983
1, 111303729000, 10702, 10713, 10749, 10682, 61984
1, 111303729000, 10702, 10713, 10749, 10682, 61984
1, 111303729000, 10702, 10713, 10749, 10682, 61984
1, 111303946000, 10702, 10713, 10749, 10682, 61985
1, 111303946000, 10702, 10713, 10749, 10682, 61985
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111304139000, 10702, 10713, 10749, 10682, 61986
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111309816000, 10703, 10713, 10749, 10682, 61987
1, 111313930000, 10703, 10713, 10749, 10682, 61989
1, 111313930000, 10703, 10713, 10749, 10682, 61989
1, 111313930000, 10703, 10713, 10749, 10682, 61989
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111314234000, 10702, 10713, 10749, 10682, 61990
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111318261000, 10703, 10713, 10749, 10682, 61991
1, 111320637000, 10702, 10713, 10749, 10682, 61992
1, 111320722000, 10702, 10713, 10749, 10682, 61994
1, 111320722000, 10702, 10713, 10749, 10682, 61994
1, 111320722000, 10702, 10713, 10749, 10682, 61994
1, 111320722000, 10702, 10713, 10749, 10682, 61994
1, 111321226000, 10703, 10713, 10749, 10682, 61995
1, 111321226000, 10703, 10713, 10749, 10682, 61995
1, 111321226000, 10703, 10713, 10749, 10682, 61995
1, 111321496000, 10703, 10713, 10749, 10682, 61997
1, 111321496000, 10703, 10713, 10749, 10682, 61997
1, 111321496000, 10703, 10713, 10749, 10682, 61997
1, 111321496000, 10703, 10713, 10749, 10682, 61997
1, 111321496000, 10703, 10713, 10749, 10682, 61997
1, 111321496000, 10703, 10713, 10749, 10682, 61997
1, 111321496000, 10703, 10713, 10749, 10682, 61997
1, 111321496000, 10703, 10713, 10749, 10682, 61997
1, 111321496000, 10703, 10713, 10749, 10682, 61997
1, 111321496000, 10703, 10713, 10749, 10682, 61997
1, 111321496000, 10703, 10713, 10749, 10682, 61997
1, 111323794000, 10703, 10713, 10749, 10682, 61998
1, 111323794000, 10703, 10713, 10749, 10682, 61998
1, 111323805000, 10703, 10713, 10749, 10682, 62000
1, 111323805000, 10703, 10713, 10749, 10682, 62000
1, 111323930000, 10703, 10713, 10749, 10682, 62001
1, 111323930000, 10703, 10713, 10749, 10682, 62001
1, 111323930000, 10703, 10713, 10749, 10682, 62001
1, 111323930000, 10703, 10713, 10749, 10682, 62001
1, 111323930000, 10703, 10713, 10749, 10682, 62001
1, 111323930000, 10703, 10713, 10749, 10682, 62001
1, 111323930000, 10703, 10713, 10749, 10682, 62001
1, 111323930000, 10703, 10713, 10749, 10682, 62001
1, 111323930000, 10703, 10713, 10749, 10682, 62001
1, 111323930000, 10703, 10713, 10749, 10682, 62001
1, 111323930000, 10703, 10713, 10749, 10682, 62001
1, 111325720000, 10703, 10713, 10749, 10682, 62002
1, 111325720000, 10703, 10713, 10749, 10682, 62002
1, 111325720000, 10703, 10713, 10749, 10682, 62002
1, 111325720000, 10703, 10713, 10749, 10682, 62002
1, 111325720000, 10703, 10713, 10749, 10682, 62002
1, 111325720000, 10703, 10713, 10749, 10682, 62002
1, 111325720000, 10703, 10713, 10749, 10682, 62002
1, 111325720000, 10703, 10713, 10749, 10682, 62002
1, 111329279000, 10703, 10713, 10749, 10682, 62003
1, 111329279000, 10703, 10713, 10749, 10682, 62003
1, 111329279000, 10703, 10713, 10749, 10682, 62003
1, 111329279000, 10703, 10713, 10749, 10682, 62003
1, 111329279000, 10703, 10713, 10749, 10682, 62003
1, 111329279000, 10703, 10713, 10749, 10682, 62003
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111329949000, 10703, 10713, 10749, 10682, 62004
1, 111340522000, 10703, 10713, 10749, 10682, 62005
1, 111340522000, 10703, 10713, 10749, 10682, 62005
1, 111340522000, 10703, 10713, 10749, 10682, 62005
1, 111340522000, 10703, 10713, 10749, 10682, 62005
1, 111340966000, 10703, 10713, 10749, 10682, 62006
1, 111340966000, 10703, 10713, 10749, 10682, 62006
1, 111340966000, 10703, 10713, 10749, 10682, 62006
1, 111340966000, 10703, 10713, 10749, 10682, 62006
1, 111340966000, 10703, 10713, 10749, 10682, 62006
1, 111340966000, 10703, 10713, 10749, 10682, 62006
1, 111340966000, 10703, 10713, 10749, 10682, 62006
1, 111340966000, 10703, 10713, 10749, 10682, 62006
1, 111340966000, 10703, 10713, 10749, 10682, 62006
1, 111340966000, 10703, 10713, 10749, 10682, 62006
1, 111340966000, 10703, 10713, 10749, 10682, 62006
1, 111340966000, 10703, 10713, 10749, 10682, 62006
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111346220000, 10703, 10713, 10749, 10682, 62014
1, 111351555000, 10703, 10713, 10749, 10682, 62027
1, 111351555000, 10703, 10713, 10749, 10682, 62027
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111351765000, 10703, 10713, 10749, 10682, 62028
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111355893000, 10703, 10713, 10749, 10682, 62029
1, 111359622000, 10703, 10713, 10749, 10682, 62033
1, 111359622000, 10703, 10713, 10749, 10682, 62033
1, 111359622000, 10703, 10713, 10749, 10682, 62033
1, 111359622000, 10703, 10713, 10749, 10682, 62033
1, 111359622000, 10703, 10713, 10749, 10682, 62033
1, 111359622000, 10703, 10713, 10749, 10682, 62033
1, 111359622000, 10703, 10713, 10749, 10682, 62033
1, 111359622000, 10703, 10713, 10749, 10682, 62033
1, 111359622000, 10703, 10713, 10749, 10682, 62033
1, 111359622000, 10703, 10713, 10749, 10682, 62033
1, 111359622000, 10703, 10713, 10749, 10682, 62033
1, 111401219000, 10703, 10713, 10749, 10682, 62034
1, 111401219000, 10703, 10713, 10749, 10682, 62034
1, 111401219000, 10703, 10713, 10749, 10682, 62034
1, 111401219000, 10703, 10713, 10749, 10682, 62034
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111401812000, 10703, 10713, 10749, 10682, 62035
1, 111405015000, 10704, 10713, 10749, 10682, 62036
1, 111405015000, 10704, 10713, 10749, 10682, 62036
1, 111405015000, 10704, 10713, 10749, 10682, 62036
1, 111405015000, 10704, 10713, 10749, 10682, 62036
1, 111405638000, 10703, 10713, 10749, 10682, 62037
1, 111405638000, 10703, 10713, 10749, 10682, 62037
1, 111405638000, 10703, 10713, 10749, 10682, 62037
1, 111405638000, 10703, 10713, 10749, 10682, 62037
1, 111405638000, 10703, 10713, 10749, 10682, 62037
1, 111405638000, 10703, 10713, 10749, 10682, 62037
1, 111405638000, 10703, 10713, 10749, 10682, 62037
1, 111405638000, 10703, 10713, 10749, 10682, 62037
1, 111405638000, 10703, 10713, 10749, 10682, 62037
1, 111405638000, 10703, 10713, 10749, 10682, 62037
1, 111405638000, 10703, 10713, 10749, 10682, 62037
1, 111405638000, 10703, 10713, 10749, 10682, 62037
1, 111405638000, 10703, 10713, 10749, 10682, 62037
1, 111405638000, 10703, 10713, 10749, 10682, 62037
1, 111409231000, 10704, 10713, 10749, 10682, 62038
1, 111409231000, 10704, 10713, 10749, 10682, 62038
1, 111409231000, 10704, 10713, 10749, 10682, 62038
1, 111409231000, 10704, 10713, 10749, 10682, 62038
1, 111409231000, 10704, 10713, 10749, 10682, 62038
1, 111409231000, 10704, 10713, 10749, 10682, 62038
1, 111409231000, 10704, 10713, 10749, 10682, 62038
1, 111410599000, 10704, 10713, 10749, 10682, 62040
1, 111410599000, 10704, 10713, 10749, 10682, 62040
1, 111410599000, 10704, 10713, 10749, 10682, 62040
1, 111410599000, 10704, 10713, 10749, 10682, 62040
1, 111410599000, 10704, 10713, 10749, 10682, 62040
